Country Name,Country Code,GHG emissions in 2022
Europa y Asia central,ECS,"8595,3441"
Ecuador,ECU,"76,9437"
"Egipto, República Árabe de",EGY,"377,7496"
Zona del Euro,EMU,"2703,5208"
Eritrea,ERI,"6,9519"
España,ESP,"328,6332"
Estonia,EST,"13,8093"
Etiopía,ETH,"192,4435"
Unión Europea,EUU,"3586,8163"
Frágiles y situaciones de conflicto afectados,FCS,"2424,9111"
Finlandia,FIN,"54,805"
Fiji,FJI,"2,9823"
Francia,FRA,"429,9974"
Islas Feroe,FRO,"0,051"
Micronesia (Estados Federados de),FSM,"0,052"
Gabón,GAB,"18,6267"
Reino Unido,GBR,"425,9522"
Georgia,GEO,"18,0153"
Ghana,GHA,"53,0073"
Gibraltar,GIB,"0,689"
Guinea,GIN,"29,2804"
Gambia,GMB,"2,3435"
Guinea-Bissau,GNB,"3,2433"
Guinea Ecuatorial,GNQ,"11,5519"
Grecia,GRC,"76,0007"
Granada,GRD,"0,1941"
Groenlandia,GRL,"0,5395"
Guatemala,GTM,"45,0183"
Guam,GUM,"0,0409"
Guyana,GUY,"7,791"
Ingreso alto,HIC,"18211,557"
"Hong Kong, Región Administrativa Especial",HKG,"39,1401"
Honduras,HND,"23,7448"
Países pobres muy endeudados (PPME),HPC,"1403,0492"
Croacia,HRV,"24,1168"
Haití,HTI,"14,8741"
Hungría,HUN,"66,2076"
Sólo BIRF,IBD,"33820,4583"
BIRF y la AIF,IBT,"37289,9158"
total de la AIF,IDA,"3469,4575"
mezcla de la AIF,IDB,"1419,2349"
Indonesia,IDN,"1240,7843"
Sólo AIF,IDX,"2050,2226"
Isla de Man,IMN,
India,IND,"3940,7995"
No clasificado,INX,
Irlanda,IRL,"62,3581"
"Irán, República Islámica del",IRN,"951,8312"
Iraq,IRQ,"367,9411"
Islandia,ISL,"4,7682"
Israel,ISR,"87,7537"
Italia,ITA,"394,6564"
Jamaica,JAM,"7,7068"
Jordania,JOR,"34,5392"
Japón,JPN,"1182,3124"
Kazajstán,KAZ,"331,3255"
Kenya,KEN,"117,8948"
Kirguistán,KGZ,"21,9396"
Camboya,KHM,"50,0153"
Kiribati,KIR,"0,11"
Saint Kitts y Nevis,KNA,"0,1533"
"Corea, República de",KOR,"725,6826"
Kuwait,KWT,"167,862"
América Latina y el Caribe (excluido altos ingresos),LAC,"3249,855"
República Democrática Popular Lao,LAO,"36,8615"
Líbano,LBN,"31,9268"
Liberia,LBR,"5,3112"
Libia,LBY,"104,5139"
Santa Lucía,LCA,"0,4334"
América Latina y el Caribe,LCN,"3690,1129"
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,"1840,6538"
Países de ingreso bajo,LIC,"1066,0736"
Liechtenstein,LIE,
Sri Lanka,LKA,"38,8045"
Países de ingreso mediano bajo,LMC,"7897,6713"
Ingreso mediano y bajo,LMY,"33801,8573"
Lesotho,LSO,"3,0231"
avanzada del dividendo demográfico,LTE,"23701,6673"
Lituania,LTU,"20,8469"
Luxemburgo,LUX,"8,4756"
Letonia,LVA,"11,1078"
"Región Administrativa Especial de Macao, China",MAC,"2,4141"
Isla de San Martín (parte francesa),MAF,
Marruecos,MAR,"114,7707"
Mónaco,MCO,
República de Moldova,MDA,"12,3203"
Madagascar,MDG,"34,9798"
Maldivas,MDV,"2,4243"
Oriente Medio y Norte de África,MEA,"4169,3756"
México,MEX,"819,8367"
Islas Marshall,MHL,"0,0024"
 Ingreso mediano,MIC,"32735,7837"
Macedonia del Norte,MKD,"11,1838"
Malí,MLI,"49,3832"
Malta,MLT,"2,1782"
Myanmar,MMR,"169,3869"
Oriente Medio y Norte de África (excluido altos ingresos),MNA,"2404,0878"
Montenegro,MNE,
Mongolia,MNG,"62,7903"
Mariana,MNP,"0,0037"
Mozambique,MOZ,"40,0721"
Mauritania,MRT,"16,6699"
Mauricio,MUS,"6,409"
Malawi,MWI,"20,8724"
Malasia,MYS,"353,9151"
América del Norte,NAC,"6766,7488"
Namibia,NAM,"13,1028"
Nueva Caledonia,NCL,"5,6879"
Níger,NER,"43,2401"
Nigeria,NGA,"407,6597"
Nicaragua,NIC,"21,0252"
Países Bajos,NLD,"167,8474"
Noruega,NOR,"69,935"
Nepal,NPL,"56,7046"
Nauru,NRU,"0,0012"
Nueva Zelandia,NZL,"82,7195"
Miembros OCDE,OED,"15202,5692"
Omán,OMN,"137,2437"
Otros Estados pequeos,OSS,"139,8632"
Pakistán,PAK,"546,0993"
Panamá,PAN,"18,4776"
Perú,PER,"105,1089"
Filipinas,PHL,"265,2654"
Palau,PLW,"1,4181"
Papua Nueva Guinea,PNG,"9,0968"
Polonia,POL,"400,2439"
previa al dividendo demográfico,PRE,"1996,4094"
Puerto Rico,PRI,"15,2646"
"Corea, República Popular Democrática de",PRK,"81,0053"
Portugal,PRT,"59,682"
Paraguay,PRY,"45,5653"
Ribera Occidental y Gaza,PSE,
Estados pequeos de las Islas del Pacfico,PSS,"6,5841"
posterior al dividendo demográfico,PST,"13290,4858"
Polinesia Francesa,PYF,"1,1221"
Qatar,QAT,"194,6521"
Rumania,ROU,"117,0305"
Federación de Rusia,RUS,"2578,9908"
Rwanda,RWA,"9,0318"
Asia meridional,SAS,"4897,9811"
Arabia Saudita,SAU,"810,5116"
Sudán,SDN,"146,9554"
Senegal,SEN,"30,6145"
Singapur,SGP,"70,4695"
Islas Salomón,SLB,"0,5938"
Sierra Leona,SLE,"7,1231"
El Salvador,SLV,"13,0739"
San Marino,SMR,
Somalia,SOM,"33,3582"
Serbia,SRB,
África al sur del Sahara (excluido altos ingresos),SSA,"2474,1055"
Sudán del Sur,SSD,
África al sur del Sahara,SSF,"2475,3049"
Pequeños Estados,SST,"163,9674"
Santo Tomé y Príncipe,STP,"0,2624"
Suriname,SUR,"4,5003"
República Eslovaca,SVK,"45,4727"
Eslovenia,SVN,"18,2453"
Suecia,SWE,"60,6063"
Eswatini,SWZ,"3,3726"
Sint Maarten (Dutch part),SXM,
Seychelles,SYC,"1,1994"
República Árabe Siria,SYR,"46,3118"
Islas Turcas y Caicos,TCA,"0,1007"
Chad,TCD,"89,8373"
Asia oriental y el Pacífico (BIRF y la AIF),TEA,"18812,0254"
Europa y Asia central (BIRF y la AIF),TEC,"5072,9815"
Togo,TGO,"11,0876"
Tailandia,THA,"463,8545"
Tayikistán,TJK,"22,7552"
Turkmenistán,TKM,"128,9192"
América Latina y el Caribe (BIRF y la AIF),TLA,"3627,5351"
Timor-Leste,TLS,"2,4757"
Oriente Medio y Norte de África (BIRF y la AIF),TMN,"2404,0878"
Tonga,TON,"0,2841"
Asia meridional (BIRF y la AIF),TSA,"4897,9811"
África al sur del Sahara (BIRF y la AIF),TSS,"2475,3049"
Trinidad y Tobago,TTO,"45,9109"
Túnez,TUN,"49,8201"
Turquía,TUR,"687,1665"
Tuvalu,TUV,"0,0059"
Tanzanía,TZA,"89,3479"
Uganda,UGA,"56,4904"
Ucrania,UKR,"208,4553"
Ingreso mediano alto,UMC,"24838,1124"
Uruguay,URY,"41,9078"
Estados Unidos,USA,"6009,5848"
Uzbekistán,UZB,"227,1577"
San Vicente y las Granadinas,VCT,"0,1546"
Venezuela,VEN,"169,5171"
Islas Vírgenes Británicas,VGB,"0,0754"
Islas Vírgenes (EE.UU.),VIR,"0,0374"
Viet Nam,VNM,"488,8638"
Vanuatu,VUT,"0,5859"
Mundo,WLD,"53786,03891"
Samoa,WSM,"0,5484"
Kosovo,XKX,
"Yemen, Rep. del",YEM,"38,006"
Sudáfrica,ZAF,"533,8207"
Zambia,ZMB,"30,3001"
Zimbabwe,ZWE,"30,1529"
